1,4471.5400,0.5300,2383.7800,2087.7600,1.7900,0.5900
0,61507.2400,0.5500,34013.5000,27493.7400,84.4600,0.1000
1,31641.7900,0.7200,22665.0100,8976.7800,22.6300,0.2000
1,21640.8300,0.4600,9989.4100,11651.4200,8.8000,0.6000
0,22132.5900,0.2000,4357.9100,17774.6800,3.1900,0.2700
1,42352.5100,0.4900,20837.4300,21515.0800,30.0200,0.6800
1,29946.0600,0.7800,23384.8800,6561.1800,55.9200,0.6800
1,23485.3700,0.7900,18633.2900,4852.0800,15.6600,0.0000
0,27422.0000,0.2800,7601.3800,19820.6200,6.9900,0.0000
0,173702.1200,0.8400,145406.0400,28296.0800,115.8000,0.0000
0,374498.8600,0.8800,329671.3500,44827.5100,241.6900,0.0000
0,6983.3600,0.0000,0.0000,6983.3600,4.3700,0.0000
0,33027.3300,0.7900,25926.4500,7100.8800,22.0200,0.0000
0,339266.1100,0.9000,306085.8800,33180.2300,81.5100,0.0100
1,22492.4700,0.1400,3171.4400,19321.0300,5.6000,0.0500
0,3824.0100,0.0500,181.6400,3642.3700,1.3900,0.0000
1,139279.7800,0.9700,135226.7400,4053.0400,92.8500,0.5700
1,52575.2300,0.7200,38064.4700,14510.7600,35.0500,0.0000
1,30170.8100,0.6500,19526.5500,10644.2600,24.7700,0.0000
0,35208.4900,0.1500,5210.8600,29997.6300,9.1400,0.0000
0,373044.4000,0.9500,354839.8300,18204.5700,61.2700,0.0000
0,508936.5100,0.9100,460842.0100,48094.5000,140.6700,0.0100
1,52289.2700,0.1500,7764.9600,44524.3100,34.8600,0.7700
1,24964.4200,0.8500,21202.2800,3762.1400,12.7400,0.0000
0,648260.4200,0.8200,528461.8900,119798.5300,93.8200,0.0400
1,37731.7100,0.8900,33766.1100,3965.6000,25.1500,0.2600
0,148432.4800,0.8800,130590.9000,17841.5800,60.2300,0.0000
0,4958.9700,0.4100,2040.1200,2918.8500,3.8800,0.0000
0,71299.8300,0.6100,43828.0100,27471.8200,110.0300,0.0700
1,191560.2700,0.8900,169588.3100,21971.9600,62.6800,0.0500
0,854354.4400,0.9100,779854.7300,74499.7100,180.9000,0.0100
0,5831.9400,0.0000,0.0000,5831.9400,6.1600,0.4100
0,512524.7900,0.8900,454506.9800,58017.8100,68.9700,0.0100
1,45598.5100,0.8000,36570.0100,9028.5000,19.2400,0.0000
0,11289.9600,0.9500,10707.4000,582.5600,7.5300,0.0000
0,99774.5500,0.7600,75479.4500,24295.1000,66.5200,0.1200
0,20145.9500,0.4600,9309.4400,10836.5100,6.6900,0.2800
0,72444.8600,0.8000,58245.6700,14199.1900,48.3000,0.0800
1,65026.9200,0.7900,51189.1900,13837.7300,43.3500,0.1900
0,13712.8600,0.0900,1260.2100,12452.6500,4.1900,0.0000
0,299861.0300,0.9500,283758.4900,16102.5400,113.0700,0.0000
0,52468.2700,0.4500,23773.3700,28694.9000,5.5000,0.1500
0,55627.9500,0.2500,13851.3600,41776.5900,19.0000,0.0000
0,66178.7900,0.8000,53088.6300,13090.1600,44.1200,0.0000
1,8215.6500,0.0000,0.0000,8215.6500,3.5900,0.9000
0,15349.3700,0.6300,9682.3800,5666.9900,10.2300,0.0000
0,5607.0300,0.0100,66.1600,5540.8700,1.8600,0.0000
0,28112.4600,0.0000,0.0000,28112.4600,9.2600,0.1200
1,29733.1400,0.6700,20043.1100,9690.0300,19.8200,0.2100
1,46474.8900,0.8100,37449.4700,9025.4200,30.9800,0.5000
0,1259534.3400,0.8000,1004352.6800,255181.6600,839.6900,0.0000
1,125751.1200,0.9000,113314.3300,12436.7900,45.9400,0.1300
1,327.9100,0.3700,119.9200,207.9900,0.1200,3.9400
0,15457.2200,0.4100,6322.0000,9135.2200,3.2400,0.0000
0,54007.7700,0.6300,33814.2600,20193.5100,35.2100,0.2300
0,21221.2000,0.5100,10786.7400,10434.4600,4.6500,0.0000
1,13577.7300,0.3200,4355.7400,9221.9900,9.0500,0.4500
0,147460.6500,0.9900,146384.1900,1076.4600,69.3500,0.0000
1,194530.5900,1.0000,193596.8400,933.7500,85.7200,0.0100
1,126438.3100,0.7900,99734.5400,26703.7700,65.5200,0.4300
0,489867.9600,0.9700,476053.6800,13814.2800,246.4700,0.0000
0,19303.3400,0.8800,17021.6900,2281.6500,12.8700,0.1300
0,48814.1900,1.0000,48814.1900,0.0000,32.5400,0.0000
1,18377.3900,0.4900,8977.3600,9400.0300,12.2500,0.1200
1,14928.7800,0.6900,10279.9600,4648.8200,12.8700,0.2800
0,308756.6100,0.8700,268463.8700,40292.7400,205.8400,0.0800
1,23899.2300,0.5300,12649.8600,11249.3700,9.5200,1.0700
1,16698.7100,0.8900,14923.6400,1775.0700,20.2400,0.0000
0,50933.4000,0.7400,37782.4000,13151.0000,33.9600,0.0000
0,33583.0800,0.3400,11549.2200,22033.8600,5.9500,0.2500
0,200529.0700,0.8300,166980.5600,33548.5100,44.3600,0.0000
0,140523.0800,0.8600,121299.5200,19223.5600,91.8500,0.0000
0,46511.6600,0.1100,5172.1000,41339.5600,31.0100,0.0000
0,94424.6800,0.0000,94.4200,94330.2600,60.7000,0.0000
0,17693.2100,0.1500,2645.1300,15048.0800,2.9000,0.3200
1,21601.8500,0.0000,0.0000,21601.8500,7.2100,0.4300
1,88178.4600,0.7500,65825.2200,22353.2400,58.7900,0.1600
1,146734.4600,0.9100,134071.2800,12663.1800,97.8200,0.0900
1,4409.6400,0.7400,3260.4900,1149.1500,2.9400,0.0000
0,33876.2200,0.0300,924.8200,32951.4000,3.8300,0.0000
0,311411.2600,0.8500,263453.9300,47957.3300,140.8500,0.0400
1,20651.8200,0.5900,12176.3100,8475.5100,8.4600,0.6500
0,20922.0400,0.8700,18197.9900,2724.0500,15.9000,0.0000
0,49255.0100,0.7600,37625.9000,11629.1100,32.8400,0.0000
0,319527.6800,1.0000,319176.2000,351.4800,192.6000,0.0000
0,420466.2000,0.9300,392883.6200,27582.5800,88.3800,0.0000
0,8759.8500,0.7700,6726.6900,2033.1600,5.8400,0.0000
1,55554.4900,0.4700,25905.0600,29649.4300,30.8200,0.4700
1,19880.4300,0.8600,17134.9400,2745.4900,13.7900,2.3400
0,464742.7300,0.9900,458654.6000,6088.1300,240.0800,0.0000
0,17220.8900,0.6100,10546.0700,6674.8200,11.4800,0.0000
0,428659.4900,0.9500,408083.8300,20575.6600,157.8400,0.0000
1,6547.2100,0.2400,1588.3500,4958.8600,2.2100,0.9500
0,220708.1900,0.8000,177537.6700,43170.5200,65.5100,0.4300
1,37531.0700,0.8600,32389.3100,5141.7600,46.1200,0.0000
0,523798.8600,0.9500,495408.9600,28389.9000,171.2600,0.0000
0,26879.6800,0.0100,163.9700,26715.7100,17.9200,0.1500
1,7376.2600,0.6800,5004.0500,2372.2100,4.9200,0.6400
0,8466.2800,0.0000,0.0000,8466.2800,5.6400,0.0000
0,15419.4700,0.8800,13550.6300,1868.8400,16.4500,0.0000
1,193131.0300,0.9900,191952.9300,1178.1000,103.6700,0.0500
0,753931.2700,0.8700,658785.1400,95146.1300,228.0000,0.0500
0,4358.0100,0.4500,1944.5400,2413.4700,2.9100,0.0000
0,16872.3700,0.7900,13386.5400,3485.8300,6.1500,0.0000
0,96303.4100,0.8800,84583.2900,11720.1200,19.5900,0.0700
1,307705.9600,0.9800,300597.9500,7108.0100,125.7700,0.0800
1,8287.1200,0.0400,345.5700,7941.5500,6.8800,1.3900
0,2322.8500,0.0400,93.8400,2229.0100,1.5500,0.0000
1,15622.8300,0.4000,6210.0700,9412.7600,11.3800,0.5300
1,5099.6400,0.0100,65.2800,5034.3600,1.5400,2.0800
1,29112.0000,0.0400,1286.7500,27825.2500,10.2500,0.4900
1,2634.3500,0.0000,0.0000,2634.3500,1.9800,17.3900
1,24290.2900,0.6800,16629.1300,7661.1600,16.1900,0.0000
1,22892.1700,0.4600,10457.1400,12435.0300,7.5100,0.5100
0,5339.7700,0.0000,0.0000,5339.7700,3.5600,0.0000
0,179740.8700,0.8700,156949.7300,22791.1400,119.8300,0.0000
0,253110.6000,0.9900,250883.2300,2227.3700,150.5900,0.0000
0,31549.8600,0.6200,19485.1900,12064.6700,21.0300,0.1400
0,475653.7600,0.8600,411012.4100,64641.3500,70.2400,0.0000
1,233266.5000,0.9900,231423.6900,1842.8100,104.4000,0.0600
0,53104.8800,0.4000,21204.7800,31900.1000,35.4000,0.1200
1,11783.6700,0.3900,4638.0500,7145.6200,6.7800,0.4600
0,483436.5700,0.6500,316457.5800,166978.9900,322.2900,0.0800
0,1175.0000,0.9200,1086.6400,88.3600,0.7800,0.0000
0,7912.3900,0.4800,3788.4500,4123.9400,7.0500,0.0000
0,690129.9700,0.8700,602966.5500,87163.4200,107.0100,0.0500
0,8960.4900,0.4400,3936.3400,5024.1500,5.9700,0.0000
0,316863.0600,0.8600,273294.3900,43568.6700,114.0600,0.0700
0,15458.1900,0.5900,9146.6100,6311.5800,4.4600,0.0000
0,518089.2000,0.9000,465917.6200,52171.5800,91.7900,0.0000
1,11874.6000,0.6700,8010.6100,3863.9900,5.1300,0.2600
0,16229.5600,0.1700,2817.4500,13412.1100,4.7100,0.3500
0,189956.8300,0.9400,178502.4300,11454.4000,126.6400,0.0000
1,26905.5600,0.4600,12290.4600,14615.1000,18.9400,0.3800
0,5002.9400,0.0900,426.7500,4576.1900,2.2800,0.0000
0,14626.8900,0.0000,0.0000,14626.8900,11.9000,0.0300
0,11622.5300,0.0000,0.0000,11622.5300,7.7500,0.0000
0,39635.8400,0.7800,31050.7200,8585.1200,26.4200,0.0000
1,49023.8800,0.5000,24703.1300,24320.7500,32.6800,0.2600
0,204244.1400,0.8600,174649.1600,29594.9800,49.1700,0.0400
0,26464.4900,0.6900,18363.7100,8100.7800,17.6400,0.0000
1,37059.1500,0.7800,28794.9600,8264.1900,21.5600,0.6900
0,260337.5800,0.9600,251147.6600,9189.9200,88.9100,0.0000
0,181910.8300,0.9700,176016.9200,5893.9100,121.2700,0.0100
0,52331.6700,0.6500,34261.5400,18070.1300,34.8900,0.0000
1,106419.5400,0.9600,101811.5700,4607.9700,44.0700,0.0000
0,14452.6800,0.5300,7642.5800,6810.1000,9.6400,0.0200
1,192692.8600,0.8300,160725.1100,31967.7500,128.4600,0.1100
0,40083.6800,0.0000,0.0000,40083.6800,18.6000,0.0000
0,126938.5400,0.8200,104711.6000,22226.9400,47.4400,0.0400
1,26216.2500,0.8000,20912.7000,5303.5500,30.8200,0.0000
1,14518.9900,0.6100,8799.9600,5719.0300,7.0700,0.5500
1,12004.9400,0.1800,2212.5100,9792.4300,3.3700,0.6400
0,6812.2200,0.0000,26.5700,6785.6500,4.5400,0.0000
0,115367.8000,0.7600,87633.3800,27734.4200,32.8300,0.0500
0,271267.7100,0.7100,193929.2900,77338.4200,180.8500,0.0500
0,1744.4200,0.2700,468.3800,1276.0400,1.1600,0.0000
1,35381.7400,0.6300,22449.7100,12932.0300,23.5900,0.2200
0,963874.2100,0.8100,776882.6100,186991.6000,99.1600,0.0100
1,109864.2100,0.8300,91692.6700,18171.5400,73.2400,0.0800
0,351860.0900,0.9400,329728.0900,22132.0000,234.5700,0.0700
0,41866.3000,0.8500,35778.9400,6087.3600,43.3400,0.0200
1,174221.6200,0.9300,161364.0600,12857.5600,116.1500,0.1000
0,63094.8100,0.5400,33755.7200,29339.0900,42.0600,0.1800
0,5855.9600,0.0000,0.0000,5855.9600,3.9000,0.0000
1,15572.9500,0.0000,0.0000,15572.9500,3.3200,0.0000
0,18135.3500,0.7900,14374.0800,3761.2700,12.0900,0.0000
0,277801.5400,0.2000,55032.4900,222769.0500,185.2000,0.0300
1,12267.3200,0.4600,5654.0100,6613.3100,5.9200,1.2400
1,65235.3000,0.9300,60603.5900,4631.7100,24.3600,0.1700
0,34885.3400,0.4000,13985.5300,20899.8100,23.2600,0.0000
0,49160.0200,0.8600,42080.9800,7079.0400,18.7900,0.0100
0,29864.1400,0.7400,21950.1400,7914.0000,19.9100,0.0000
1,50651.6900,0.4900,24935.8300,25715.8600,21.6000,0.4900
0,574588.9900,0.8300,474438.1300,100150.8600,172.7400,0.0700
0,58799.5100,0.2100,12447.8600,46351.6500,17.4400,0.0000
0,13508.8900,0.0000,0.0000,13508.8900,3.6100,0.0000
0,9738.1900,0.1000,1010.8200,8727.3700,3.4300,0.0000
0,5440.1500,0.7600,4114.9300,1325.2200,3.6300,0.0100
1,12507.4500,0.6900,8672.6700,3834.7800,5.0600,0.0000
1,17007.6900,0.3800,6510.5400,10497.1500,6.0700,0.0000
0,274418.7700,0.9900,271564.8100,2853.9600,182.9500,0.0000
0,73875.6000,0.0300,2282.7600,71592.8400,49.2500,0.0000
0,107881.6400,0.8800,94439.5900,13442.0500,51.4800,0.4500
1,14555.5700,0.3300,4858.6500,9696.9200,3.8600,1.2200
0,51195.3500,0.3200,16479.7800,34715.5700,9.6800,0.0700
0,29886.5100,0.7000,20884.6900,9001.8200,6.5400,0.1900
1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0900
1,5140.5400,0.0000,0.0000,5140.5400,1.9000,1.0800
0,25940.5500,0.8400,21673.3300,4267.2200,17.2900,0.0000
1,16066.5700,0.6200,9956.4500,6110.1200,11.2300,1.0800
0,855074.7300,0.8800,750499.0900,104575.6400,123.7500,0.0100
1,493552.5700,0.9400,465074.5900,28477.9800,329.0400,0.0500
0,124130.3000,0.9900,123062.7800,1067.5200,95.0100,0.0000
1,26905.2200,0.3700,9965.6900,16939.5300,30.5000,0.6000
1,38159.5100,0.7000,26677.3100,11482.2000,31.3700,0.6000
0,342153.4800,0.8900,304277.0900,37876.3900,228.1000,0.0000
0,289561.9000,0.9200,266976.0700,22585.8300,188.8900,0.0200
0,85902.6200,0.9100,77999.5800,7903.0400,48.0600,0.0000
1,233216.4600,0.9900,231933.7700,1282.6900,109.2600,0.0100
0,319785.5500,0.8700,279076.8500,40708.7000,155.6700,0.0400
1,41770.3900,0.6700,27940.2100,13830.1800,25.4400,0.2600
1,8541.1900,0.5400,4606.2600,3934.9300,3.8700,0.0000
0,17247.6000,0.7000,12154.3800,5093.2200,11.5000,0.0000
0,54760.3500,0.9800,53495.3900,1264.9600,36.5100,0.0000
0,37838.9900,0.0200,601.6400,37237.3500,25.2300,0.0000
0,15010.1900,0.0000,0.0000,15010.1900,2.4000,0.0000
0,12320.6800,0.6900,8500.0400,3820.6400,5.4800,0.0000
0,21527.4700,0.9300,20007.6300,1519.8400,14.3500,0.0000
1,26078.5100,0.4600,11894.4100,14184.1000,17.3900,0.3000
0,3149.9800,0.0000,0.0000,3149.9800,2.1000,0.0000
0,25659.8500,0.8300,21395.1800,4264.6700,16.3000,0.0000
0,289486.2900,0.8900,258511.2600,30975.0300,46.6300,0.0600
1,35715.5100,0.9300,33372.5700,2342.9400,29.1200,0.2100
0,13532.1100,0.6300,8568.5300,4963.5800,9.0200,0.0000
1,10736.7000,0.1700,1842.4200,8894.2800,2.7600,1.2800
0,93047.8400,0.7500,69860.3200,23187.5200,26.8400,0.0400
0,79617.6300,0.4400,34713.2900,44904.3400,53.0800,0.0800
0,58863.8000,0.7700,45584.1300,13279.6700,12.2900,0.0000
0,207496.7800,0.8000,165914.4300,41582.3500,22.6200,0.0000
1,199880.5700,0.9600,192624.9100,7255.6600,39.6000,0.0600
1,12394.8000,0.1400,1689.4100,10705.3900,4.4400,1.4300
0,27966.3300,0.8800,24711.0500,3255.2800,29.5000,0.0000
0,10399.8300,0.2400,2492.8400,7906.9900,2.3600,0.1700
0,104441.6900,0.8400,87720.5800,16721.1100,69.6300,0.0000
0,874947.1700,0.7800,682021.3200,192925.8500,583.3000,0.0500
1,10726.5100,0.0000,0.0000,10726.5100,2.5800,0.5500
1,4779.4300,0.8500,4084.9800,694.4500,3.1900,1.0400
1,50242.0500,0.3700,18669.9500,31572.1000,16.3200,0.3800
0,597225.8700,0.9000,537981.0600,59244.8100,398.1500,0.0100
0,59790.4100,0.3200,19156.8500,40633.5600,20.9400,0.0000
1,89108.3000,0.7800,69629.2300,19479.0700,60.4600,0.3300
0,371735.1200,0.8000,299135.2500,72599.8700,65.4300,0.0000
1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0900
0,560619.4000,0.8100,453204.7200,107414.6800,76.3300,0.0200
1,25731.9200,0.5100,13136.1500,12595.7700,17.1500,0.2700
0,79201.2300,0.2500,19641.9100,59559.3200,39.5100,0.2800
0,66788.1200,0.9200,61498.5000,5289.6200,44.5300,0.0000
0,427511.4000,0.9000,383862.4900,43648.9100,93.9200,0.0300
0,34022.4400,0.3000,10057.0300,23965.4100,7.7400,0.0000
0,30275.6100,0.4600,14050.9100,16224.7000,12.9400,0.1300
0,406149.4000,0.6200,251244.0200,154905.3800,270.7700,0.0300
0,17960.5500,0.9100,16365.6500,1594.9000,11.9700,0.0000
1,9795.9700,0.5600,5468.1100,4327.8600,4.8500,0.7200
1,15858.2100,0.7600,12057.0000,3801.2100,10.5700,0.0000
0,46086.9800,0.7600,35233.5000,10853.4800,30.7200,0.0000
1,68429.4600,0.2900,19954.0300,48475.4300,48.7400,0.4100
0,398242.2600,0.9300,368493.5600,29748.7000,136.7100,0.0000
0,62192.2300,0.0100,908.0100,61284.2200,30.4600,0.0000
1,27037.9100,0.5600,15019.5600,12018.3500,16.3500,0.2800
1,16471.6300,0.6400,10566.5500,5905.0800,10.9800,0.4200
1,76172.4200,0.8600,65333.0800,10839.3400,50.7800,0.2300
0,378315.5400,0.7800,294253.8300,84061.7100,252.2100,0.0000
0,16480.3800,0.0000,0.0000,16480.3800,5.5300,0.3300
1,8162.9400,0.7200,5860.9900,2301.9500,2.6900,0.2900
0,16732.7500,0.8500,14237.9000,2494.8500,5.2600,0.0000
1,16098.7300,0.7400,11969.4100,4129.3200,10.7300,0.2000
0,209909.9500,0.8400,176912.1100,32997.8400,139.9400,0.0700
0,31884.8600,0.1200,3950.5300,27934.3300,10.6100,0.0000
0,18921.7900,0.4400,8297.2000,10624.5900,15.4800,0.1600
1,135686.8400,0.8700,118631.0000,17055.8400,32.1500,0.1600
0,1002.5900,0.0000,0.0000,1002.5900,0.6700,0.0000
0,9763.5300,0.3800,3751.1500,6012.3800,2.1700,0.2900
0,88462.8600,1.0000,88462.8600,0.0000,39.2400,0.0000
0,11437.6100,0.9200,10535.1800,902.4300,7.6300,0.0000
0,114730.7200,0.9000,103292.0700,11438.6500,33.4800,0.0000
1,38948.3800,0.3700,14336.9000,24611.4800,25.9700,0.3500
0,12954.4300,0.3700,4809.9800,8144.4500,2.8200,0.0000
0,30924.6000,0.4700,14494.3600,16430.2400,19.3900,0.0000
0,26111.6400,0.4100,10755.3800,15356.2600,3.1300,0.0000
0,20493.4300,0.9200,18952.3200,1541.1100,13.6600,0.0000
0,12696.1300,0.9100,11567.4400,1128.6900,8.4600,0.0000
0,50459.8100,0.2700,13815.9000,36643.9100,35.1100,0.0000
0,64972.2400,0.6300,40789.5700,24182.6700,28.9900,0.1100
1,61274.5500,0.6300,38498.8000,22775.7500,40.8500,0.0000
1,5393.5800,0.8200,4425.4300,968.1500,7.5900,1.0700
1,22891.7800,0.7700,17567.1500,5324.6300,15.2600,0.5500
0,13158.6400,0.5600,7306.9900,5851.6500,8.7700,0.0000
0,590636.1900,0.8600,505407.3900,85228.8000,393.7600,0.0700
0,3563.5100,0.0500,193.1400,3370.3700,2.3800,0.0000
0,745662.6400,0.8700,647384.3000,98278.3400,88.8900,0.0300
0,23102.1500,0.0000,0.0000,23102.1500,15.4000,0.0000
0,135200.1400,0.9000,122302.0500,12898.0900,48.8700,0.0000
0,35683.5500,0.0100,267.6300,35415.9200,23.7900,0.0000
1,10994.2600,0.4800,5237.6700,5756.5900,7.3300,0.4500
0,325491.2600,0.8900,291086.8300,34404.4300,85.8500,0.0000
1,3902.5900,0.0800,303.6200,3598.9700,1.6400,0.6800
0,6417.8800,0.4700,3001.0000,3416.8800,12.7300,0.0000
1,1322.0100,0.0000,0.0000,1322.0100,0.4600,19.8400
1,31658.2800,0.5200,16424.3200,15233.9600,21.1100,0.5200
1,39553.3700,0.6900,27390.7100,12162.6600,16.4400,0.2700
0,518208.0000,0.8400,436797.5200,81410.4800,345.4700,0.0100
0,3907.9700,0.8200,3223.2900,684.6800,2.6100,0.0000
1,10554.4800,0.6900,7308.9800,3245.5000,9.4100,0.0000
1,244586.7100,0.8500,208852.5900,35734.1200,102.7100,0.0500
0,12159.3300,0.5900,7220.2100,4939.1200,8.1100,0.0000
0,24598.1800,0.6900,16955.5300,7642.6500,16.4000,0.0000
0,39869.5700,0.8600,34367.5700,5502.0000,26.5800,0.0000
1,21131.9600,0.8800,18672.2000,2459.7600,8.8000,0.4100
1,38501.3900,0.0000,0.0000,38501.3900,12.0100,0.7900
0,165270.1100,0.7200,119110.1700,46159.9400,110.1800,0.0000
1,27704.5000,0.0000,0.0000,27704.5000,19.4300,0.6300
0,134790.3400,0.1400,18560.6300,116229.7100,28.3400,0.0000
1,11615.3600,0.8200,9579.1900,2036.1700,7.7400,0.1600
0,539426.9500,0.9200,497567.4200,41859.5300,133.7600,0.0000
0,28214.8500,0.7800,22131.7300,6083.1200,18.8100,0.0000
1,339810.4900,0.9200,313033.4200,26777.0700,176.7800,0.0400
1,42554.4200,0.7500,31864.7500,10689.6700,20.1000,0.3600
1,155376.7200,0.9100,141641.4200,13735.3000,39.6700,0.0400
0,208137.8700,0.8700,181641.9200,26495.9500,56.2200,0.2700
1,14009.3000,0.5800,8073.5600,5935.7400,13.7400,0.4200
0,333050.4700,0.8700,290952.8900,42097.5800,144.4600,0.0000
0,11500.3900,0.0000,0.0000,11500.3900,2.6700,0.0000
1,43493.5100,0.8100,35147.1100,8346.4000,29.0000,0.2000
1,39280.3300,0.5100,19958.3400,19321.9900,26.1900,0.0600
0,654948.9200,0.9300,611984.2700,42964.6500,708.8200,0.0000
0,438154.3600,0.9800,427638.6600,10515.7000,292.1000,0.0000
0,22947.7600,0.8300,18950.2600,3997.5000,15.3000,0.0500
0,218367.5400,0.9800,212973.8600,5393.6800,51.0300,0.0000
0,22397.8600,0.4400,9886.4200,12511.4400,8.4200,0.1800
0,7717.5300,0.2600,1998.0700,5719.4600,2.0300,0.0000
1,46611.0800,0.3100,14561.3000,32049.7800,25.3900,0.4500
0,462772.5800,0.9400,435237.6100,27534.9700,211.3100,0.0100
1,40571.6200,0.7600,30992.6600,9578.9600,27.0500,0.1700
0,5415.5100,0.0500,296.7700,5118.7400,3.6100,0.0000
0,73968.2800,0.0000,0.0000,73968.2800,49.3100,0.3700
0,77352.0300,0.1600,12623.8500,64728.1800,42.5000,0.1900
1,53097.8900,0.5900,31561.3900,21536.5000,35.4000,0.6200
0,618778.2900,0.9300,572493.6700,46284.6200,261.5000,0.0200
0,2822.7500,0.7600,2139.9300,682.8200,4.4000,0.0000
0,42005.5100,0.3000,12513.4400,29492.0700,16.1500,0.0000
1,217744.1500,0.9100,198931.0600,18813.0900,101.5100,0.0000
1,471519.3800,0.9500,446104.4900,25414.8900,314.3500,0.0400
1,3723.8000,0.0000,0.0000,3723.8000,1.2200,0.8400
1,78028.1900,0.8500,66526.8300,11501.3600,38.2800,0.1200
0,14057.9500,0.0000,0.0000,14057.9500,9.3700,0.1700
0,57009.6900,0.0000,0.0000,57009.6900,22.8700,0.0700
0,636.0400,0.0000,0.0000,636.0400,0.4200,0.0000
0,20242.7900,1.0000,20202.3000,40.4900,13.5000,0.0000
0,23429.4600,0.4500,10470.6300,12958.8300,15.6200,0.1700
0,11875.3200,0.6300,7536.0800,4339.2400,7.9200,0.0000
1,5808.8400,0.3500,2026.1200,3782.7200,4.0000,1.3300
1,11090.1200,0.0000,0.0000,11090.1200,10.1000,1.4200
1,80952.6200,0.8900,72428.3100,8524.3100,40.1400,0.0000
1,50856.7400,0.9300,47479.8500,3376.8900,8.0200,0.0000
0,51104.7500,0.1700,8432.2800,42672.4700,12.2500,0.2100
1,6237.4700,0.9100,5686.0800,551.3900,1.3500,0.0000
0,136223.2800,0.9000,122941.5100,13281.7700,40.7300,0.0000
1,37939.1700,0.7600,28913.4400,9025.7300,25.2900,0.1500
0,166691.9400,0.9800,162557.9800,4133.9600,47.1900,0.0000
1,97760.4800,0.6800,66799.7400,30960.7400,65.1700,0.2200
1,526804.9900,0.9100,477074.6000,49730.3900,124.0600,0.0500
0,503889.7000,0.8200,413088.7800,90800.9200,119.8500,0.0600
0,44500.9200,0.0000,0.0000,44500.9200,29.0500,0.0400
1,220936.6100,0.9600,213181.7300,7754.8800,147.2900,0.1900
0,29574.5900,0.7400,21778.7300,7795.8600,19.7200,0.0000
0,5704.7300,0.0000,0.0000,5704.7300,3.8000,0.0000
0,276059.2200,0.9100,251186.2800,24872.9400,83.8800,0.0200
0,922.3400,0.1700,156.1500,766.1900,0.6100,0.0000
1,52323.6100,0.2600,13829.1300,38494.4800,33.2500,0.6500
0,9186.8100,0.2000,1842.8700,7343.9400,2.2200,0.0000
1,78705.7000,0.0900,7130.7400,71574.9600,18.5200,0.0500
0,49987.6800,0.8200,41069.8800,8917.8000,26.0100,0.0000
1,35313.5800,0.7800,27389.2100,7924.3700,23.5400,0.3300
0,70559.8800,0.4500,31850.7300,38709.1500,47.0400,0.1200
1,52707.4700,0.6200,32805.1300,19902.3400,18.6600,0.2100
0,342767.1400,0.8800,301635.0800,41132.0600,228.5100,0.0000